DateTime,Value [FLOW] Flow (cfs),Value [TSS] Total Suspended Solids (mg/L),Value [TP] Total Phosphorus (mg-P/L),Value [SRP] Soluble Reactive Phosphorus (mg-P/L),Value [NO23] Nitrite + Nitrate (mg-N/L),Value [TKN] Total Kjeldahl Nitrogen (mg-N/L),Value [CL] Chloride (mg/L),Value [SO4] Sulfate (mg/L),Value [SI] Total Silica (mg-Si/L),Value [COND] Conductivity (umho)
04/08/2019 08:00,5.43,16.611,0.44,0.311,2.74,1.023,151.4,81.2,1.92,1136
04/22/2019 08:10,11,28.5,0.213,0.047,3.44,0.822,19.5,35,6.68,489
04/29/2019 08:05,10.2,22.433,0.162,0.048,3.89,0.978,21.4,37.8,6.66,532
05/06/2019 07:55,6.15,14.857,0.075,0.009,3.16,0.69,29.7,57.4,3.59,668
05/14/2019 08:12,8.68,24.901,0.19,0.036,3.58,1.101,20.2,35.5,7.08,507
05/20/2019 08:10,26.2,123.66,0.58,0.057,1.59,1.951,7.4,9.8,7.06,228
05/27/2019 08:07,6,26.694,0.2047,0.056,2.92,1.433,18.6,33.4,6.77,540
06/03/2019 08:05,8.89,28.613,0.806,0.663,3.28,1.652,57.5,35,8.02,636
06/10/2019 08:15,1.92,44.668,0.193,0.081,2.59,0.798,55.3,76.3,3.48,815
06/17/2019 08:05,50,33,0.271,0.186,2.09,1.345,10.4,11.7,5.47,371
06/24/2019 08:03,4.85,20.367,0.101,0.034,3.87,0.749,27.3,56.7,6.3,661
07/08/2019 08:15,9.78,68.627,0.421,0.164,8.19,2.898,14.3,24.4,9.26,392
07/15/2019 08:07,0.56,31.339,0.091,0.038,1.34,0.595,48.3,98.6,3.41,800
07/22/2019 07:57,31.3,112.38,0.564,0.241,8.23,2.002,6.1,9.8,7.29,267
07/29/2019 08:10,0.51,15.252,0.06,0.007,0.98,0.552,46.5,83.8,1.91,735
08/05/2019 08:10,0.19,37.184,0.1133,0.033,0.12,0.754,58,118.7,2.24,848
08/12/2019 08:15,0.14,50.624,0.128,0.032,0.1,0.875,69.9,153.5,1.84,933
08/19/2019 08:03,1.06,19.9,0.686,0.525,0.27,1.038,202.5,74.3,5.76,1269
08/26/2019 08:10,0.16,49.281,0.2735,0.164,0.06,1.026,126.1,98.5,1.93,1056
09/02/2019 07:55,9.97,82.644,0.6406,0.363,9.44,1.814,22.3,26.1,8.14,409
09/09/2019 08:05,0.2,26.178,0.1085,0.044,0.24,0.51,57.4,99.5,2.66,780
09/16/2019 08:00,0.19,43.478,0.189,0.06,0.17,0.797,70.8,105.3,3.58,844
09/23/2019 08:08,0.29,54.619,0.211,0.088,0.23,0.726,74.6,85.4,5.06,796
09/30/2019 08:20,0.52,31.809,0.156,0.046,2.7,0.954,51.5,72.6,5.31,676
09/30/2019 12:00,0.65,12.911,0.102,0.046,0.13,0.65,68.8,87,5.17,821
10/01/2019 04:00,0.62,83.9,0.156,0.039,0.13,0.736,63.7,95.1,5.07,817
10/01/2019 12:00,0.39,13.245,0.094,0.04,0.12,0.607,60.2,94.9,5.17,790
10/02/2019 04:00,0.24,46.133,0.139,0.043,0.12,0.776,66.2,99.1,5.6,813
10/07/2019 12:00,0.2,11.938,0.096,0.027,0.49,0.701,73.1,103.6,5.5,847
10/08/2019 12:00,0.18,16.108,0.094,0.027,0.5,0.71,81.1,109.8,5.26,883
10/09/2019 12:00,0.18,54.144,0.129,0.018,0.48,0.808,84.1,116.6,4.99,896
10/10/2019 12:00,0.17,12.632,0.082,0.021,0.48,0.619,80.8,124.1,4.87,916
10/11/2019 12:00,0.18,10.918,0.084,0.024,0.49,0.623,79.8,130,4.48,939
10/12/2019 12:00,0.23,11.221,0.108,0.043,0.47,0.611,79.6,130,4.64,948
10/13/2019 12:00,0.21,8.9628,0.082,0.024,0.48,0.588,81.4,130.6,5.07,973
10/14/2019 04:00,0.18,36.327,0.119,0.032,0.49,0.693,86.9,134.2,4.61,1000
10/15/2019 20:00,0.35,67.301,0.143,0.022,0.08,0.577,85,137.4,3.97,1005
10/16/2019 12:00,0.38,19.973,0.099,0.025,0.07,0.493,78,134.3,3.6,949
10/16/2019 20:00,0.19,40.622,0.124,0.023,0.04,0.617,76.5,133.2,3.72,942
10/19/2019 04:00,0.17,34.009,0.116,0.028,0.15,0.679,83.9,157.9,3.34,1026
10/19/2019 12:00,0.17,24.984,0.082,0.01,0.02,0.531,77.5,157.3,2.92,1015
10/20/2019 12:00,0.17,20.147,0.082,0.019,0.02,0.623,76.8,157.8,2.51,1018
10/21/2019 04:00,0.17,37.422,0.117,0.031,0.08,0.765,80.7,162.3,2.19,1045
10/21/2019 12:00,0.17,17.105,0.085,0.03,0.05,0.542,81.5,163.8,2.07,1040
10/22/2019 04:00,0.19,30.205,0.136,0.049,0.12,0.629,89,160.7,1.87,1057
10/22/2019 12:00,0.2,10.821,0.111,0.051,0.1,0.516,84.4,158.1,1.84,1043
10/25/2019 20:00,0.19,14.867,0.093,0.039,0.09,0.459,88.7,168,1.55,1061
10/26/2019 12:00,0.2,18.467,0.107,0.034,0.06,0.589,89.4,164.7,1.54,1068
10/26/2019 20:00,1.02,100.8,0.33,0.116,3.54,1.352,62.4,115.9,3.11,817
10/27/2019 04:00,2.53,46.025,0.353,0.19,3.62,1.289,58.7,65.5,5.23,621
10/27/2019 12:00,2.93,33.241,0.273,0.164,2.22,0.901,80.8,67.9,5.22,778
10/27/2019 20:00,1.26,43.506,,0.145,2.3,,63.2,74.8,5.09,710
10/28/2019 04:00,0.42,32.786,0.263,0.146,2.05,0.964,60.2,62.8,5.35,666
10/28/2019 12:00,0.28,14.464,0.409,0.295,2.74,1.084,68.2,70,5.29,754
10/29/2019 12:00,0.19,16.472,0.532,0.403,3.33,1.122,64.1,83.1,4.97,795
10/29/2019 20:00,0.18,28.685,0.417,0.291,3.06,1.031,63.1,85.7,4.98,803
11/02/2019 04:00,3.28,48.638,0.279,0.116,10.38,1.029,31.4,47,9.14,589
11/02/2019 12:00,2.47,23.27,0.205,0.155,9.25,0.861,34.5,53.1,9.14,626
11/03/2019 12:00,1.29,25.08,0.15,0.076,8.42,1.243,38,62,8.84,704
11/04/2019 04:00,0.88,43.214,0.148,0.065,6.79,0.892,40.6,69.7,8.7,742
11/04/2019 12:00,0.78,22.13,0.1082,0.0549,6.12,1.893,39.2,71.6,8.5516,748
11/05/2019 12:00,0.54,16.107,0.0858,0.0402,4.52,1.556,42.4,79.5,7.8296,781
11/06/2019 12:00,0.38,14.492,0.0773,0.0255,3.61,1.399,43,85.7,7.3674,801
11/07/2019 12:00,0.36,21.47,0.0754,0.0255,3.09,1.396,44,91.6,6.864,816
11/08/2019 12:00,0.26,22.167,0.0783,0.02,2.88,1.448,52,99.1,6.8889,862
11/09/2019 12:00,0.27,17.925,0.0694,0.016,2.7,1.21,51.8,103.6,6.9969,861
11/10/2019 12:00,0.28,32.921,0.0853,0.0138,2.42,1.524,49.8,103.9,6.6974,864
11/11/2019 04:00,0.28,25.033,0.0687,0.0131,2.29,1.282,52.6,108.3,6.113,887
11/11/2019 08:00,0.27,57.163,0.1076,0.0214,2.22,1.581,54.4,110,6.1888,897
11/11/2019 12:00,0.26,24.657,0.0764,0.0487,3.43,0.676,57.1,89.9,7.3598,884
11/12/2019 12:00,0.52,17.755,0.0848,0.0895,5.95,0.702,64.5,96.2,8.9026,856
11/13/2019 12:00,0.34,13.08,0.0894,0.052,2.93,0.726,75.4,110.3,7.1197,993
11/14/2019 12:00,0.39,14.295,0.1129,0.0762,3.14,0.639,88.2,102.5,7.0605,968
11/15/2019 12:00,0.65,25.85,0.153,0.075,6.15,0.844,76.9,88.7,6.7633,873
11/16/2019 12:00,1.1,21.262,0.1224,0.0654,4.91,0.717,67.1,87.3,6.6073,842
11/17/2019 12:00,1.06,24.788,0.1185,0.0648,4.56,0.739,62.4,86,7.1503,838
11/18/2019 04:00,0.96,35.135,0.1244,0.0571,3.43,0.593,56.3,88.3,7.072,831
11/18/2019 08:07,0.95,39.227,0.1182,0.0307,1.99,0.59,54.8,109.5,5.836,827
11/18/2019 12:00,0.91,18.084,0.0956,0.0483,3.31,0.461,55.2,88.4,7.189,822
11/19/2019 12:00,0.72,17.914,0.105,0.0503,2.83,0.56,57.8,92.8,6.5176,848
11/20/2019 12:00,0.46,18.467,0.0708,0.022,2.35,0.348,54.7,98.1,5.7645,853
11/21/2019 12:00,0.37,16.517,0.0634,0.0215,1.96,0.31,54.5,102.1,4.7348,855
11/22/2019 12:00,0.38,13.75,0.0568,0.0211,1.67,0.268,56.1,105.6,3.8818,865
11/23/2019 12:00,0.32,16.645,0.0565,0.016,1.51,0.317,59.3,110.1,3.6918,872
11/24/2019 12:00,0.79,24.573,0.0848,0.0229,1.57,0.45,55.8,105.2,4.5591,851
11/25/2019 12:00,0.59,16.677,0.0706,0.0233,1.89,0.391,66.8,98.6,4.5455,874
11/26/2019 12:00,0.44,11.399,0.0955,0.0458,2.56,0.407,76.1,104.6,3.18,912
11/27/2019 12:00,3.64,68.807,0.27,0.0421,4.22,1.13,48.3,77.7,4.6003,711
11/28/2019 12:00,1.57,35.36,0.3753,0.2109,4.36,0.986,57.7,63.7,7.3535,714
11/29/2019 12:00,0.9,15.758,0.1786,0.1427,3.71,0.553,50,76.7,7.2435,765
11/30/2019 12:00,0.79,15.218,0.1021,0.0499,3.16,0.401,49.7,88.3,6.1026,814
12/01/2019 12:00,3.69,74.074,0.3365,0.0515,5.72,1.748,35,64.5,6.5728,623
12/02/2019 07:32,3.22,30.323,0.2049,0.0568,5.95,0.999,46.2,67.2,7.6738,691
12/02/2019 12:00,3.04,38.815,0.2129,0.0643,6.38,1.152,47.4,66,7.7767,690
12/03/2019 12:00,1.88,22.797,0.1624,0.0725,5.14,0.737,49.1,73.3,7.8859,747
12/04/2019 12:00,3.93,25.177,1.6966,1.2342,2.48,3.291,316,85.1,11.062,1731
12/05/2019 12:00,2.91,27.445,1.8499,1.2839,2.22,3.441,342.2,88.1,10.868,1838
12/06/2019 12:00,2.4,30.559,1.691,1.2852,2.01,3.505,343.1,90.3,10.181,1855
12/07/2019 12:00,1.66,28.495,1.6463,1.2898,1.92,3.128,350.4,93,9.9623,1883
12/08/2019 12:00,1.37,29.431,1.55,1.2442,1.88,3.085,327.8,95.8,9.6186,1814
12/09/2019 04:00,1.13,24.519,1.4709,1.1204,1.9,2.631,292.3,98.2,7.9958,1710
12/09/2019 08:05,1.25,40.39,1.4746,1.0731,1.86,2.848,280.7,98,7.5154,1624
12/09/2019 12:00,4.29,139.69,1.5836,0.7387,3.18,3.487,186.8,72.6,7.559,1251
12/09/2019 20:00,15.8,182,0.8296,0.267,6.09,2.882,57.9,46.9,7.3945,632
12/10/2019 04:00,12.1,87.649,0.7603,0.3483,5.91,2.141,45.9,37.2,7.9943,540
12/10/2019 12:00,6.64,51.224,0.6182,0.3145,6.02,1.93,55.7,45.3,8.5931,628
12/10/2019 20:00,4.01,34.722,0.4932,0.2887,5.42,1.485,63.8,53.7,8.9079,718
12/11/2019 04:00,2.8,28.244,0.4162,0.267,4.94,1.433,71.9,62.3,9.1497,800
12/11/2019 12:00,2.31,24.081,0.3708,0.2431,4.49,1.178,75.3,68.8,9.2365,855
12/12/2019 12:00,1.31,13.654,0.3214,0.2415,3.79,1.068,85.4,84.3,9.2358,967
12/13/2019 12:00,1.24,17.356,0.2645,0.1895,3.09,0.649,81.9,89.3,8.0596,963
12/14/2019 12:00,2.34,30.383,0.2711,0.1482,3.38,0.867,72.3,82.2,6.85,874
12/15/2019 12:00,2.64,31.002,0.2905,0.1578,5.05,1.155,66.8,69.5,6.99,790
12/16/2019 04:00,1.85,23.224,0.2312,0.1476,3.62,0.689,70.5,77.2,6.7843,844
12/16/2019 07:55,1.83,21.404,0.2337,0.1389,3.59,0.761,72.7,79.2,6.7981,862
12/17/2019 12:00,1.86,19.452,0.2453,0.1575,3.21,0.888,76,85.2,6.6523,893
12/19/2019 12:00,1.07,12.666,0.2479,0.1725,3.47,1.186,113.2,109.5,7.2458,1125
12/21/2019 12:00,0.78,8.3226,0.1107,0.063,2.47,0.608,69.7,107.8,5.0475,936
12/23/2019 12:00,1.85,17.777,0.0898,0.0352,2.89,0.844,59.2,91.3,5.8404,844
12/25/2019 12:00,3.84,29.689,0.1748,0.0549,6.09,1.049,37.9,69.2,7.3225,680
12/27/2019 12:00,2.94,24.219,0.1506,0.0385,5.01,0.777,39.1,74.9,6.2658,702
12/29/2019 12:00,12,180.1,0.7475,0.0615,6.2,2.229,27,52.5,6.7119,543
12/30/2019 12:00,47.6,189.45,1.0205,0.2422,5.6,2.485,20.1,23.6,7.731,352
12/31/2019 12:00,16.6,57.446,0.4002,0.1115,6.09,1.545,28.8,44,8.7176,543
01/01/2020 12:00,12.6,33.464,0.2172,0.0715,5.32,0.963,39.5,57.5,9.2164,655
01/02/2020 12:00,12.5,29.318,0.1962,0.0607,5.2,0.772,36.9,59.7,8.912,653
01/03/2020 12:00,25.3,108.1,0.5296,0.0724,5.82,1.604,25.7,40.5,7.5662,486
01/04/2020 12:00,23.2,49.149,0.4962,0.1666,5.71,1.681,24.9,33.3,8.2261,458
01/05/2020 12:00,13.7,28.758,0.235,0.0864,5.67,0.926,34.3,53.7,9.2829,620
01/06/2020 07:52,12.1,27.486,0.149,0.057,5.37,0.857,40.4,66.7,9.1992,707
01/06/2020 12:00,11.6,26.227,0.1397,0.0595,5.15,0.617,39.3,68.6,8.7009,708
01/07/2020 12:00,10.6,20.573,0.1015,0.0452,4.61,0.511,42.4,77.1,8.5064,760
01/08/2020 12:00,9.51,24.057,0.0867,0.0323,4.42,2.352,41.4,82.2,7.8123,784
01/09/2020 12:00,8.72,14.379,0.0747,0.0318,4.18,0.227,45.6,88.3,7.7921,823
01/10/2020 12:00,63.9,308.58,1.0631,0.2393,3.56,4.111,17.6,16.4,5.4147,283
01/10/2020 20:00,125,230.26,1.1185,0.3071,3.38,3.796,12.2,12.6,5.6558,228
01/11/2020 04:00,88.7,100.41,0.8807,0.2161,3.57,2.935,11.7,17,6.2148,255
01/11/2020 12:00,49.2,82.437,0.7783,0.2033,4.15,2.86,13.5,22.6,7.0922,306
01/11/2020 20:00,50.1,114.34,0.8134,0.1662,4.09,2.796,14.1,24.9,7.3569,321
01/12/2020 04:00,186,825,1.6357,0.2176,1.76,4.788,7.2,8.4,5.1392,178
01/12/2020 12:00,101,136.88,0.854,0.185,2.41,2.637,8.4,14.5,5.994,219
01/12/2020 20:00,42.8,79.71,0.6677,0.1386,3.14,2.272,11.9,23.1,6.5912,296
01/13/2020 04:00,30.4,63.518,0.5512,0.1607,3.65,1.796,15,32,7.1851,372
01/13/2020 07:45,27.2,64.935,0.5037,0.1114,3.81,1.82,16.7,34.7,7.4119,404
01/13/2020 12:00,24.3,100.82,0.4846,0.0951,3.98,1.1,17,33.1,7.5722,426
01/13/2020 20:00,20.6,81.18,0.4265,0.0956,4.13,1.247,19.5,37.8,7.9272,460
01/14/2020 04:00,17.9,47.787,0.3187,0.0874,4.37,1.143,22.4,44.6,8.5753,516
01/14/2020 12:00,16.3,38.749,0.2631,0.0757,4.43,0.948,26.6,48.3,8.6535,567
01/15/2020 12:00,13.9,30.403,0.2006,0.0685,4.48,0.73,28.5,57.5,8.892,621
01/16/2020 12:00,12.6,29.354,0.1819,0.0671,4.6,0.655,30.5,63.8,8.9431,652
01/17/2020 12:00,10.7,18.697,0.1134,0.0558,4.3,0.532,35.2,70.1,8.932,718
01/18/2020 12:00,22.3,86.629,0.308,0.0771,3.13,0.994,20.8,43.1,6.8998,476
01/18/2020 20:00,134,211.86,0.7243,0.2385,1.98,2.16,10.6,6.8,4.1864,179
01/19/2020 04:00,60,66.964,0.52,0.2126,2.91,1.272,11.7,14.5,5.4895,251
01/19/2020 12:00,25.2,48.736,0.4001,0.1521,3.63,1.024,18.1,26.8,6.6101,376
01/20/2020 04:00,14.6,24.177,0.188,0.0901,4.19,0.614,28,47.6,7.866,577
01/20/2020 07:50,15.6,28.072,0.1753,0.0766,4.35,0.629,32.8,53.1,8.6031,612
01/20/2020 12:00,13.1,21.408,0.1461,0.0656,4.02,0.569,36.1,56.5,8.7655,650
01/21/2020 12:00,10.9,18.741,0.0977,0.0491,3.93,0.347,39.7,66.5,8.982,720
01/22/2020 12:00,11,20.041,0.0853,0.0434,3.87,0.437,40.2,74.3,8.918,755
01/23/2020 12:00,9.27,20.721,0.0812,0.0426,3.59,0.365,41.2,79.2,8.5993,777
01/24/2020 12:00,10.4,50.539,0.1674,0.0507,3.22,0.516,37.7,73.4,7.9026,715
01/24/2020 20:00,16.8,116.54,0.4494,0.0826,3.18,1.327,23,43.8,6.2508,476
01/25/2020 04:00,17.3,69.408,0.439,0.0766,3.08,1.246,21.7,33.8,6.2426,410
01/25/2020 12:00,18.4,51.652,0.4228,0.066,3.38,1.43,23.7,33.6,6.5927,423
01/25/2020 20:00,21.1,53.418,0.4314,0.0835,3.62,1.493,19.9,32,6.6295,395
01/26/2020 04:00,17.4,44.715,0.3759,0.2141,3.77,1.267,22.4,36.1,7.1317,441
01/26/2020 12:00,15.4,31.023,0.2927,0.0758,3.96,1.212,28.6,42.8,7.5924,516
01/27/2020 04:00,16.6,43.393,0.3099,0.0777,4.13,1.226,24.4,42.7,7.4395,491
01/27/2020 07:55,15.5,45.026,0.2853,0.0806,4.2,1.007,26.5,45.5,7.842,514
01/27/2020 12:00,14.4,32.616,0.2536,0.0717,4.42,1.034,30.1,47.7,8.0043,553
01/28/2020 12:00,14.1,40.085,0.2416,0.0641,4.85,0.984,30.2,50.8,8.2817,567
01/29/2020 12:00,13,31.55,0.1931,0.0529,4.9,0.947,31.4,57,8.3371,614
01/30/2020 12:00,11.3,29.004,0.1315,0.0503,4.53,0.523,35.5,68.4,8.6751,700
01/31/2020 12:00,10.7,29.239,0.1082,0.0428,4.26,0.531,37.9,74.7,8.6344,737
02/01/2020 12:00,11.4,28.697,0.129,0.0495,4.43,0.534,35.5,74.1,8.5784,713
02/02/2020 12:00,14.4,42.674,0.2428,0.0527,5.37,0.974,26.8,56,8.0117,564
02/02/2020 20:00,14.8,39.515,0.2148,0.0596,5.7,1.025,27.9,61.1,7.9994,586
02/03/2020 04:00,12.9,38.488,0.2045,0.0563,5.56,1.047,26.7,60.8,7.8926,579
02/03/2020 08:00,12.2,32.786,0.1995,0.0492,5.49,0.851,28,63.7,8.2176,595
02/03/2020 12:00,11.8,35.573,0.167,0.0393,5.46,0.758,28.5,69.7,7.2025,617
02/04/2020 12:00,10.7,23.587,0.1013,0.0353,4.72,0.362,33.1,80.8,6.9086,712
02/04/2020 20:00,16,152.57,0.5274,0.0412,4.24,1.134,24.7,58.1,6.0444,562
02/05/2020 04:00,21.2,120.89,0.635,0.0834,4.43,1.559,20.4,31.6,5.7996,408
02/05/2020 12:00,15.3,60.669,0.3719,0.0622,4.69,1.404,24.5,42.3,6.5416,506
02/06/2020 12:00,13,25.221,0.145,0.0433,4.76,0.576,61.7,68,7.1825,756
02/07/2020 12:00,11.3,21.926,0.103,0.0374,4.36,0.471,59.9,78.6,7.4364,799
02/08/2020 12:00,10.2,21.512,0.0954,0.0329,3.81,0.654,86.2,79.1,6.9451,895
02/09/2020 12:00,10.2,19.317,0.0971,0.023,3.53,0.602,57.5,78.4,6.568,793
02/10/2020 04:00,60,179.68,0.4944,0.0621,2.67,1.877,59.2,23.9,4.5526,486
02/10/2020 08:04,133,202.45,0.5794,0.1649,2.16,1.493,17.5,7,3.6486,209
02/10/2020 12:00,157,123.8,0.5096,0.1694,2.17,1.073,14.3,8.9,4.0104,204
02/10/2020 20:00,148,81.932,0.44,0.1908,2.38,1.025,10,10.5,4.1362,189
02/11/2020 04:00,79.6,47.619,0.3835,0.1005,3.04,1.045,12.3,16.9,4.977,251
02/11/2020 12:00,47,38.387,0.3271,0.0756,3.55,1.018,15.9,24.8,5.5697,327
02/11/2020 20:00,43.7,53.784,0.3157,0.0741,3.65,0.924,15.4,27.1,5.6358,344
02/12/2020 04:00,31.9,49.136,0.2737,0.0584,3.91,0.891,18.9,33,6.0616,413
02/12/2020 12:00,25.3,29.735,0.1891,0.0444,4,0.516,25.5,42.5,6.5162,516
02/13/2020 12:00,22.6,20.125,0.1407,0.0333,4.1,0.407,40.2,55.3,6.8042,629
02/14/2020 12:00,20.4,21.091,0.1352,0.0307,4.02,0.574,44.3,56.1,6.683,654
02/15/2020 12:00,19.9,16.6,0.0876,0.0298,4.09,0.27,43.8,68.2,7.2002,725
02/16/2020 12:00,17.4,13.277,0.0643,0.0164,3.77,0.239,42.9,75.9,6.7675,754
02/17/2020 04:00,22.7,50.791,0.2077,0.0423,3.87,0.616,37.5,50.4,6.113,583
02/17/2020 08:00,20.6,36.089,0.1773,0.043,3.91,0.812,37.3,53.4,6.5464,610
02/17/2020 12:00,19.3,23.427,0.1302,0.0425,4.07,0.559,39.9,57.2,6.4739,648
02/17/2020 20:00,37.9,,0.3878,0.0628,3.42,1.17,22.2,34,4.9622,412
02/18/2020 04:00,93.5,606.17,1.1899,0.0976,2.35,2.799,15.2,11.6,3.7653,237
02/18/2020 12:00,86.2,144.78,0.7026,0.1108,2.54,1.672,11.5,12.5,4.1609,222
02/18/2020 20:00,45.7,89.887,0.5276,0.1017,3.2,1.384,15.1,21.4,5.0531,312
02/19/2020 04:00,30.6,85.514,0.4172,0.084,3.65,1.435,21.8,31.6,5.7417,427
02/19/2020 12:00,24,39.597,0.2335,0.065,3.88,0.717,30,42.5,6.3517,540
02/20/2020 12:00,20,27.027,0.1604,0.0595,3.95,0.457,39.6,58.3,6.7252,657
02/21/2020 12:00,18.3,18.831,0.5524,0.4107,3.78,1.037,123.2,71.7,7.5391,1016
02/22/2020 12:00,17.9,24.915,1.0219,0.7791,3.51,1.613,202.9,78.8,7.9214,1327
02/23/2020 12:00,17.2,31.511,1.0562,0.8061,3.44,1.699,212.8,82.6,7.8484,1359
02/24/2020 04:00,16.9,66.35,1.0921,0.7711,3.26,1.933,207.7,82.7,7.2945,1358
02/24/2020 07:56,16.8,52.132,1.0704,0.786,3.29,1.969,212.5,84.3,7.5746,1353
02/24/2020 12:00,16.7,27.096,1.055,0.7501,3.07,1.588,210.7,84.9,7.3752,1358
02/25/2020 12:00,22.1,79.002,0.7743,0.3157,3.78,1.654,107.6,57.1,6.5349,862
02/25/2020 20:00,27.4,111.76,0.9271,0.2024,3.78,1.816,78.3,46.9,6.1059,707
02/26/2020 04:00,32.5,88.81,0.8284,0.1714,3.92,1.863,53,34.4,6.0313,541
02/26/2020 12:00,29.1,48.936,0.7144,0.1957,4.1,1.4,59.8,38.8,6.2167,594
02/26/2020 20:00,39,95.652,0.7234,0.146,4.09,1.696,54.6,34,5.8795,534
02/27/2020 04:00,27.9,53.333,0.6288,0.1941,4.2,1.733,63.2,38.2,6.2875,607
02/27/2020 12:00,24.1,48.638,0.5653,0.2144,4.29,1.456,79.2,48.7,7.0244,733
02/27/2020 20:00,23.3,45.393,0.5269,0.227,4.1,1.187,85.1,53.4,6.9491,776
02/28/2020 12:00,19.9,29.468,0.4728,0.2732,3.93,1.077,101.2,64.6,7.267,894
02/29/2020 12:00,18.5,18.917,0.4755,0.3096,3.84,0.959,109,73.1,7.0185,958
03/01/2020 12:00,16.8,14.971,0.4088,0.2749,3.54,0.736,107.9,77,6.647,972
03/02/2020 04:00,24,43.705,0.3536,0.1135,3.09,0.713,47.5,43.9,5.0763,574
03/02/2020 08:20,24.2,41.059,0.3516,0.1431,3.17,0.983,47.6,44.6,5.4439,569
03/02/2020 12:00,31.1,139.05,0.6211,0.0827,3.1,1.584,34.1,33.9,5.2477,464
03/02/2020 20:00,34.8,113.33,0.6874,0.1051,3.15,1.906,26.8,23.9,5.3744,379
03/03/2020 04:00,27.9,69.09,0.5531,0.1062,3.53,1.638,32.1,33.7,6.0895,466
03/03/2020 12:00,72.3,467.13,1.236,0.0876,2.74,2.916,19,13.7,4.8712,281
03/03/2020 20:00,70.9,432.03,1.128,0.1353,2.36,2.918,17.4,11.2,5.0211,278
03/04/2020 04:00,37.9,120.65,0.7019,0.1123,2.82,1.98,25.5,20.7,5.6991,391
03/04/2020 12:00,29.1,73.732,0.4792,0.097,3.21,1.366,33.6,31.8,6.1303,498
03/04/2020 20:00,26,55.785,0.3987,0.0947,3.32,1.265,36.1,38.3,6.369,543
03/05/2020 04:00,23,56.466,0.342,0.0935,3.45,1.187,40.2,44.3,6.6386,589
03/05/2020 12:00,20.9,33.467,0.2604,0.0953,3.53,0.771,46.4,51.8,6.8024,650
03/06/2020 12:00,19.5,21.892,0.1921,0.0912,3.42,0.66,47.9,63.6,6.6033,704
03/07/2020 12:00,17.4,18.617,0.1092,0.0414,3.48,0.537,38.9,67.7,6.6492,689
03/08/2020 12:00,16.9,19.674,0.0831,0.0338,3.34,0.609,39.5,75.5,6.3969,720
03/09/2020 04:00,16.6,18.97,0.0695,0.0242,3.09,0.562,37.5,77.5,5.2282,740
03/09/2020 08:00,16.4,20.041,0.0679,0.024,3.27,0.422,39.6,81.5,5.6267,744
03/09/2020 12:00,16.3,11.243,0.0614,0.0233,3.36,0.497,40.3,80,6.0304,743
03/10/2020 12:00,25.6,484.27,0.9577,0.0408,2.94,2.345,25.6,45.2,5.0455,504
03/11/2020 12:00,20.1,32.514,0.1984,0.0511,3.84,0.975,37.8,56.3,7.309,640
